"annee_de_deces","departement_de_domicile","classe_d_age_de_10_ans","sexe","cause_initiale_de_deces","effectif_de_deces"
"2017","19","55-64","Femmes","2. Tumeurs","46"
"2017","21","55-64","Femmes","2. Tumeurs","95"
"2017","22","55-64","Femmes","2. Tumeurs","108"
"2017","23","55-64","Femmes","2. Tumeurs","20"
"2017","24","55-64","Femmes","2. Tumeurs","89"
"2017","25","55-64","Femmes","2. Tumeurs","64"
"2017","26","55-64","Femmes","2. Tumeurs","68"
"2017","27","55-64","Femmes","2. Tumeurs","109"
"2017","28","55-64","Femmes","2. Tumeurs","61"
"2017","29","55-64","Femmes","2. Tumeurs","187"
"2017","2A","55-64","Femmes","2. Tumeurs","19"
"2017","2B","55-64","Femmes","2. Tumeurs","32"
"2017","30","55-64","Femmes","2. Tumeurs","130"
"2017","31","55-64","Femmes","2. Tumeurs","176"
"2017","32","55-64","Femmes","2. Tumeurs","38"
"2017","33","55-64","Femmes","2. Tumeurs","244"
"2017","34","55-64","Femmes","2. Tumeurs","169"
"2017","35","55-64","Femmes","2. Tumeurs","151"
"2017","36","55-64","Femmes","2. Tumeurs","37"
"2017","37","55-64","Femmes","2. Tumeurs","100"
"2017","38","55-64","Femmes","2. Tumeurs","156"
"2017","39","55-64","Femmes","2. Tumeurs","35"
"2017","40","55-64","Femmes","2. Tumeurs","84"
"2017","41","55-64","Femmes","2. Tumeurs","69"
"2017","42","55-64","Femmes","2. Tumeurs","103"
"2017","43","55-64","Femmes","2. Tumeurs","29"
"2017","44","55-64","Femmes","2. Tumeurs","166"
"2017","45","55-64","Femmes","2. Tumeurs","113"
"2017","46","55-64","Femmes","2. Tumeurs","33"
"2017","47","55-64","Femmes","2. Tumeurs","81"
"2017","48","55-64","Femmes","2. Tumeurs","10"
"2017","49","55-64","Femmes","2. Tumeurs","105"
"2017","50","55-64","Femmes","2. Tumeurs","89"
"2017","51","55-64","Femmes","2. Tumeurs","105"
"2017","52","55-64","Femmes","2. Tumeurs","37"
"2017","53","55-64","Femmes","2. Tumeurs","47"
"2017","54","55-64","Femmes","2. Tumeurs","147"
"2017","55","55-64","Femmes","2. Tumeurs","25"
"2017","56","55-64","Femmes","2. Tumeurs","125"
"2017","57","55-64","Femmes","2. Tumeurs","213"
"2017","58","55-64","Femmes","2. Tumeurs","40"
"2017","59","55-64","Femmes","2. Tumeurs","442"
"2017","60","55-64","Femmes","2. Tumeurs","127"
"2017","61","55-64","Femmes","2. Tumeurs","48"
"2017","62","55-64","Femmes","2. Tumeurs","333"
"2017","63","55-64","Femmes","2. Tumeurs","120"
"2017","64","55-64","Femmes","2. Tumeurs","127"
"2017","65","55-64","Femmes","2. Tumeurs","52"
"2017","66","55-64","Femmes","2. Tumeurs","96"
"2017","67","55-64","Femmes","2. Tumeurs","171"
"2017","68","55-64","Femmes","2. Tumeurs","152"
"2017","69","55-64","Femmes","2. Tumeurs","224"
"2017","70","55-64","Femmes","2. Tumeurs","45"
"2017","71","55-64","Femmes","2. Tumeurs","80"
"2017","72","55-64","Femmes","2. Tumeurs","96"
"2017","73","55-64","Femmes","2. Tumeurs","69"
"2017","74","55-64","Femmes","2. Tumeurs","88"
"2017","75","55-64","Femmes","2. Tumeurs","283"
"2017","76","55-64","Femmes","2. Tumeurs","225"
"2017","77","55-64","Femmes","2. Tumeurs","199"
"2017","78","55-64","Femmes","2. Tumeurs","202"
"2017","79","55-64","Femmes","2. Tumeurs","57"
"2017","80","55-64","Femmes","2. Tumeurs","103"
"2017","81","55-64","Femmes","2. Tumeurs","62"
"2017","82","55-64","Femmes","2. Tumeurs","48"
"2017","83","55-64","Femmes","2. Tumeurs","141"
"2017","84","55-64","Femmes","2. Tumeurs","102"
"2017","85","55-64","Femmes","2. Tumeurs","91"
"2017","86","55-64","Femmes","2. Tumeurs","77"
"2017","87","55-64","Femmes","2. Tumeurs","51"
"2017","88","55-64","Femmes","2. Tumeurs","70"
"2017","89","55-64","Femmes","2. Tumeurs","48"
"2017","90","55-64","Femmes","2. Tumeurs","21"
"2017","91","55-64","Femmes","2. Tumeurs","139"
"2017","92","55-64","Femmes","2. Tumeurs","222"
"2017","93","55-64","Femmes","2. Tumeurs","183"
"2017","94","55-64","Femmes","2. Tumeurs","179"
"2017","95","55-64","Femmes","2. Tumeurs","173"
"2017","971","55-64","Femmes","2. Tumeurs","53"
"2017","972","55-64","Femmes","2. Tumeurs","58"
"2017","973","55-64","Femmes","2. Tumeurs","25"
"2017","974","55-64","Femmes","2. Tumeurs","90"
"2017","976","55-64","Femmes","2. Tumeurs","8"
"2017","1","65-74","Femmes","2. Tumeurs","118"
"2017","2","65-74","Femmes","2. Tumeurs","132"
"2017","3","65-74","Femmes","2. Tumeurs","111"
"2017","4","65-74","Femmes","2. Tumeurs","58"
"2017","5","65-74","Femmes","2. Tumeurs","31"
"2017","6","65-74","Femmes","2. Tumeurs","276"
"2017","7","65-74","Femmes","2. Tumeurs","69"
"2017","8","65-74","Femmes","2. Tumeurs","78"
"2017","9","65-74","Femmes","2. Tumeurs","46"
"2017","10","65-74","Femmes","2. Tumeurs","87"
"2017","11","65-74","Femmes","2. Tumeurs","110"
"2017","12","65-74","Femmes","2. Tumeurs","70"
"2017","13","65-74","Femmes","2. Tumeurs","480"
"2017","14","65-74","Femmes","2. Tumeurs","174"
"2017","15","65-74","Femmes","2. Tumeurs","43"
"2017","16","65-74","Femmes","2. Tumeurs","99"
"2017","17","65-74","Femmes","2. Tumeurs","221"
"2017","18","65-74","Femmes","2. Tumeurs","96"
"2017","19","65-74","Femmes","2. Tumeurs","77"
"2017","21","65-74","Femmes","2. Tumeurs","137"
"2017","22","65-74","Femmes","2. Tumeurs","196"
"2017","23","65-74","Femmes","2. Tumeurs","31"
"2017","24","65-74","Femmes","2. Tumeurs","124"
"2017","25","65-74","Femmes","2. Tumeurs","131"
"2017","26","65-74","Femmes","2. Tumeurs","122"
"2017","27","65-74","Femmes","2. Tumeurs","142"
"2017","28","65-74","Femmes","2. Tumeurs","124"
"2017","29","65-74","Femmes","2. Tumeurs","268"
"2017","2A","65-74","Femmes","2. Tumeurs","39"
"2017","2B","65-74","Femmes","2. Tumeurs","44"
"2017","30","65-74","Femmes","2. Tumeurs","191"
"2017","31","65-74","Femmes","2. Tumeurs","255"
"2017","32","65-74","Femmes","2. Tumeurs","48"
"2017","33","65-74","Femmes","2. Tumeurs","402"
"2017","34","65-74","Femmes","2. Tumeurs","262"
"2017","35","65-74","Femmes","2. Tumeurs","191"
"2017","36","65-74","Femmes","2. Tumeurs","75"
"2017","37","65-74","Femmes","2. Tumeurs","153"
"2017","38","65-74","Femmes","2. Tumeurs","249"
"2017","39","65-74","Femmes","2. Tumeurs","54"
"2017","40","65-74","Femmes","2. Tumeurs","124"
"2017","41","65-74","Femmes","2. Tumeurs","81"
"2017","42","65-74","Femmes","2. Tumeurs","193"
"2017","43","65-74","Femmes","2. Tumeurs","55"
"2017","44","65-74","Femmes","2. Tumeurs","312"
"2017","45","65-74","Femmes","2. Tumeurs","190"
"2017","46","65-74","Femmes","2. Tumeurs","35"
"2017","47","65-74","Femmes","2. Tumeurs","92"
"2017","48","65-74","Femmes","2. Tumeurs","21"
"2017","49","65-74","Femmes","2. Tumeurs","172"
"2017","50","65-74","Femmes","2. Tumeurs","151"
"2017","51","65-74","Femmes","2. Tumeurs","158"
"2017","52","65-74","Femmes","2. Tumeurs","50"
"2017","53","65-74","Femmes","2. Tumeurs","56"
"2017","54","65-74","Femmes","2. Tumeurs","167"
"2017","55","65-74","Femmes","2. Tumeurs","55"
"2017","56","65-74","Femmes","2. Tumeurs","204"
"2017","57","65-74","Femmes","2. Tumeurs","261"
"2017","58","65-74","Femmes","2. Tumeurs","78"
"2017","59","65-74","Femmes","2. Tumeurs","630"
"2017","60","65-74","Femmes","2. Tumeurs","184"
"2017","61","65-74","Femmes","2. Tumeurs","75"
"2017","62","65-74","Femmes","2. Tumeurs","358"
"2017","63","65-74","Femmes","2. Tumeurs","167"
"2017","64","65-74","Femmes","2. Tumeurs","193"
"2017","65","65-74","Femmes","2. Tumeurs","79"
"2017","66","65-74","Femmes","2. Tumeurs","164"
"2017","67","65-74","Femmes","2. Tumeurs","210"
"2017","68","65-74","Femmes","2. Tumeurs","157"
"2017","69","65-74","Femmes","2. Tumeurs","313"
"2017","70","65-74","Femmes","2. Tumeurs","64"
"2017","71","65-74","Femmes","2. Tumeurs","134"
"2017","72","65-74","Femmes","2. Tumeurs","122"
"2017","73","65-74","Femmes","2. Tumeurs","93"
"2017","74","65-74","Femmes","2. Tumeurs","158"
"2017","75","65-74","Femmes","2. Tumeurs","465"
"2017","76","65-74","Femmes","2. Tumeurs","312"
"2017","77","65-74","Femmes","2. Tumeurs","291"
"2017","78","65-74","Femmes","2. Tumeurs","253"
"2017","79","65-74","Femmes","2. Tumeurs","91"
"2017","80","65-74","Femmes","2. Tumeurs","140"
"2017","81","65-74","Femmes","2. Tumeurs","112"
"2017","82","65-74","Femmes","2. Tumeurs","74"
"2017","83","65-74","Femmes","2. Tumeurs","283"
"2017","84","65-74","Femmes","2. Tumeurs","141"
"2017","85","65-74","Femmes","2. Tumeurs","195"
"2017","86","65-74","Femmes","2. Tumeurs","112"
"2017","87","65-74","Femmes","2. Tumeurs","99"
"2017","88","65-74","Femmes","2. Tumeurs","108"
"2017","89","65-74","Femmes","2. Tumeurs","109"
"2017","90","65-74","Femmes","2. Tumeurs","28"
"2017","91","65-74","Femmes","2. Tumeurs","242"
"2017","92","65-74","Femmes","2. Tumeurs","282"
"2017","93","65-74","Femmes","2. Tumeurs","237"
"2017","94","65-74","Femmes","2. Tumeurs","235"
"2017","95","65-74","Femmes","2. Tumeurs","217"
"2017","971","65-74","Femmes","2. Tumeurs","76"
"2017","972","65-74","Femmes","2. Tumeurs","81"
"2017","973","65-74","Femmes","2. Tumeurs","20"
"2017","974","65-74","Femmes","2. Tumeurs","104"
"2017","976","65-74","Femmes","2. Tumeurs","12"
"2017","1","75-84","Femmes","2. Tumeurs","162"
"2017","2","75-84","Femmes","2. Tumeurs","191"
"2017","3","75-84","Femmes","2. Tumeurs","161"
"2017","4","75-84","Femmes","2. Tumeurs","59"
"2017","5","75-84","Femmes","2. Tumeurs","40"
"2017","6","75-84","Femmes","2. Tumeurs","368"
"2017","7","75-84","Femmes","2. Tumeurs","112"
"2017","8","75-84","Femmes","2. Tumeurs","84"
"2017","9","75-84","Femmes","2. Tumeurs","51"
"2017","10","75-84","Femmes","2. Tumeurs","113"
"2017","11","75-84","Femmes","2. Tumeurs","137"
"2017","12","75-84","Femmes","2. Tumeurs","91"
"2017","13","75-84","Femmes","2. Tumeurs","553"
"2017","14","75-84","Femmes","2. Tumeurs","209"
"2017","15","75-84","Femmes","2. Tumeurs","67"
"2017","16","75-84","Femmes","2. Tumeurs","134"
"2017","17","75-84","Femmes","2. Tumeurs","267"
"2017","18","75-84","Femmes","2. Tumeurs","127"
"2017","19","75-84","Femmes","2. Tumeurs","81"
"2017","21","75-84","Femmes","2. Tumeurs","155"
"2017","22","75-84","Femmes","2. Tumeurs","246"
"2017","23","75-84","Femmes","2. Tumeurs","56"
"2017","24","75-84","Femmes","2. Tumeurs","164"
"2017","25","75-84","Femmes","2. Tumeurs","142"
"2017","26","75-84","Femmes","2. Tumeurs","125"
"2017","27","75-84","Femmes","2. Tumeurs","165"
"2017","28","75-84","Femmes","2. Tumeurs","118"
"2017","29","75-84","Femmes","2. Tumeurs","327"
"2017","2A","75-84","Femmes","2. Tumeurs","50"
"2017","2B","75-84","Femmes","2. Tumeurs","57"
"2017","30","75-84","Femmes","2. Tumeurs","213"
"2017","31","75-84","Femmes","2. Tumeurs","272"
"2017","32","75-84","Femmes","2. Tumeurs","66"
"2017","33","75-84","Femmes","2. Tumeurs","406"
"2017","34","75-84","Femmes","2. Tumeurs","302"
"2017","35","75-84","Femmes","2. Tumeurs","287"
"2017","36","75-84","Femmes","2. Tumeurs","93"
"2017","37","75-84","Femmes","2. Tumeurs","185"
"2017","38","75-84","Femmes","2. Tumeurs","303"
"2017","39","75-84","Femmes","2. Tumeurs","83"
"2017","40","75-84","Femmes","2. Tumeurs","137"
"2017","41","75-84","Femmes","2. Tumeurs","134"
"2017","42","75-84","Femmes","2. Tumeurs","266"
"2017","43","75-84","Femmes","2. Tumeurs","83"
"2017","44","75-84","Femmes","2. Tumeurs","373"
"2017","45","75-84","Femmes","2. Tumeurs","195"
"2017","46","75-84","Femmes","2. Tumeurs","56"
"2017","47","75-84","Femmes","2. Tumeurs","121"
"2017","48","75-84","Femmes","2. Tumeurs","22"
"2017","49","75-84","Femmes","2. Tumeurs","227"
"2017","50","75-84","Femmes","2. Tumeurs","173"
"2017","51","75-84","Femmes","2. Tumeurs","167"
"2017","52","75-84","Femmes","2. Tumeurs","67"
"2017","53","75-84","Femmes","2. Tumeurs","113"
"2017","54","75-84","Femmes","2. Tumeurs","241"
"2017","55","75-84","Femmes","2. Tumeurs","59"
"2017","56","75-84","Femmes","2. Tumeurs","297"
"2017","57","75-84","Femmes","2. Tumeurs","350"
"2017","58","75-84","Femmes","2. Tumeurs","108"
"2017","59","75-84","Femmes","2. Tumeurs","688"
"2017","60","75-84","Femmes","2. Tumeurs","228"
"2017","61","75-84","Femmes","2. Tumeurs","82"
"2017","62","75-84","Femmes","2. Tumeurs","514"
"2017","63","75-84","Femmes","2. Tumeurs","185"
"2017","64","75-84","Femmes","2. Tumeurs","256"
"2017","65","75-84","Femmes","2. Tumeurs","82"
"2017","66","75-84","Femmes","2. Tumeurs","156"
"2017","67","75-84","Femmes","2. Tumeurs","324"
"2017","68","75-84","Femmes","2. Tumeurs","196"
"2017","69","75-84","Femmes","2. Tumeurs","453"
"2017","70","75-84","Femmes","2. Tumeurs","75"
"2017","71","75-84","Femmes","2. Tumeurs","204"
"2017","72","75-84","Femmes","2. Tumeurs","187"
"2017","73","75-84","Femmes","2. Tumeurs","120"
"2017","74","75-84","Femmes","2. Tumeurs","166"
"2017","75","75-84","Femmes","2. Tumeurs","531"
"2017","76","75-84","Femmes","2. Tumeurs","376"
"2017","77","75-84","Femmes","2. Tumeurs","294"
"2017","78","75-84","Femmes","2. Tumeurs","341"
"2017","79","75-84","Femmes","2. Tumeurs","132"
"2017","80","75-84","Femmes","2. Tumeurs","162"
"2017","81","75-84","Femmes","2. Tumeurs","127"
"2017","82","75-84","Femmes","2. Tumeurs","76"
"2017","83","75-84","Femmes","2. Tumeurs","383"
"2017","84","75-84","Femmes","2. Tumeurs","154"
"2017","85","75-84","Femmes","2. Tumeurs","231"
"2017","86","75-84","Femmes","2. Tumeurs","126"
"2017","87","75-84","Femmes","2. Tumeurs","130"
"2017","88","75-84","Femmes","2. Tumeurs","136"
"2017","89","75-84","Femmes","2. Tumeurs","139"
"2017","90","75-84","Femmes","2. Tumeurs","53"
"2017","91","75-84","Femmes","2. Tumeurs","269"
"2017","92","75-84","Femmes","2. Tumeurs","348"
"2017","93","75-84","Femmes","2. Tumeurs","256"
"2017","94","75-84","Femmes","2. Tumeurs","306"
"2017","95","75-84","Femmes","2. Tumeurs","232"
"2017","971","75-84","Femmes","2. Tumeurs","74"
"2017","972","75-84","Femmes","2. Tumeurs","107"
"2017","973","75-84","Femmes","2. Tumeurs","16"
"2017","974","75-84","Femmes","2. Tumeurs","127"
"2017","976","75-84","Femmes","2. Tumeurs","3"
"2017","1","85-94","Femmes","2. Tumeurs","157"
"2017","2","85-94","Femmes","2. Tumeurs","195"
"2017","3","85-94","Femmes","2. Tumeurs","158"
"2017","4","85-94","Femmes","2. Tumeurs","73"
"2017","5","85-94","Femmes","2. Tumeurs","51"
"2017","6","85-94","Femmes","2. Tumeurs","404"
"2017","7","85-94","Femmes","2. Tumeurs","145"
"2017","8","85-94","Femmes","2. Tumeurs","107"
"2017","9","85-94","Femmes","2. Tumeurs","62"
"2017","10","85-94","Femmes","2. Tumeurs","98"
"2017","11","85-94","Femmes","2. Tumeurs","142"
"2017","12","85-94","Femmes","2. Tumeurs","135"
"2017","13","85-94","Femmes","2. Tumeurs","624"
"2017","14","85-94","Femmes","2. Tumeurs","228"
"2017","15","85-94","Femmes","2. Tumeurs","88"
"2017","16","85-94","Femmes","2. Tumeurs","146"
"2017","17","85-94","Femmes","2. Tumeurs","263"
"2017","18","85-94","Femmes","2. Tumeurs","124"
"2017","19","85-94","Femmes","2. Tumeurs","127"
"2017","21","85-94","Femmes","2. Tumeurs","161"
"2017","22","85-94","Femmes","2. Tumeurs","236"
"2017","23","85-94","Femmes","2. Tumeurs","70"
"2017","24","85-94","Femmes","2. Tumeurs","197"
"2017","25","85-94","Femmes","2. Tumeurs","166"
"2017","26","85-94","Femmes","2. Tumeurs","157"
"2017","27","85-94","Femmes","2. Tumeurs","174"
"2017","28","85-94","Femmes","2. Tumeurs","123"
"2017","29","85-94","Femmes","2. Tumeurs","340"
"2017","2A","85-94","Femmes","2. Tumeurs","47"
"2017","2B","85-94","Femmes","2. Tumeurs","44"
"2017","30","85-94","Femmes","2. Tumeurs","224"
"2017","31","85-94","Femmes","2. Tumeurs","320"
"2017","32","85-94","Femmes","2. Tumeurs","101"
"2017","33","85-94","Femmes","2. Tumeurs","461"
"2017","34","85-94","Femmes","2. Tumeurs","342"
"2017","35","85-94","Femmes","2. Tumeurs","325"
"2017","36","85-94","Femmes","2. Tumeurs","120"
"2017","37","85-94","Femmes","2. Tumeurs","195"
"2017","38","85-94","Femmes","2. Tumeurs","349"
"2017","39","85-94","Femmes","2. Tumeurs","93"
"2017","40","85-94","Femmes","2. Tumeurs","144"
"2017","41","85-94","Femmes","2. Tumeurs","134"
"2017","42","85-94","Femmes","2. Tumeurs","254"
"2017","43","85-94","Femmes","2. Tumeurs","99"
"2017","44","85-94","Femmes","2. Tumeurs","368"
"2017","45","85-94","Femmes","2. Tumeurs","189"
"2017","46","85-94","Femmes","2. Tumeurs","67"
"2017","47","85-94","Femmes","2. Tumeurs","148"
"2017","48","85-94","Femmes","2. Tumeurs","27"
"2017","49","85-94","Femmes","2. Tumeurs","278"
"2017","50","85-94","Femmes","2. Tumeurs","206"
"2017","51","85-94","Femmes","2. Tumeurs","166"
"2017","52","85-94","Femmes","2. Tumeurs","67"
"2017","53","85-94","Femmes","2. Tumeurs","114"
"2017","54","85-94","Femmes","2. Tumeurs","224"
"2017","55","85-94","Femmes","2. Tumeurs","58"
"2017","56","85-94","Femmes","2. Tumeurs","263"
"2017","57","85-94","Femmes","2. Tumeurs","284"
"2017","58","85-94","Femmes","2. Tumeurs","99"
"2017","59","85-94","Femmes","2. Tumeurs","711"
"2017","60","85-94","Femmes","2. Tumeurs","215"
"2017","61","85-94","Femmes","2. Tumeurs","115"
"2017","62","85-94","Femmes","2. Tumeurs","423"
"2017","63","85-94","Femmes","2. Tumeurs","206"
"2017","64","85-94","Femmes","2. Tumeurs","210"
"2017","65","85-94","Femmes","2. Tumeurs","97"
"2017","66","85-94","Femmes","2. Tumeurs","165"
"2017","67","85-94","Femmes","2. Tumeurs","326"
"2017","68","85-94","Femmes","2. Tumeurs","238"
"2017","69","85-94","Femmes","2. Tumeurs","528"
"2017","70","85-94","Femmes","2. Tumeurs","84"
"2017","71","85-94","Femmes","2. Tumeurs","201"
"2017","72","85-94","Femmes","2. Tumeurs","205"
"2017","73","85-94","Femmes","2. Tumeurs","106"
"2017","74","85-94","Femmes","2. Tumeurs","182"
"2017","75","85-94","Femmes","2. Tumeurs","561"
"2017","76","85-94","Femmes","2. Tumeurs","370"
"2017","77","85-94","Femmes","2. Tumeurs","251"
"2017","78","85-94","Femmes","2. Tumeurs","303"
"2017","79","85-94","Femmes","2. Tumeurs","135"
"2017","80","85-94","Femmes","2. Tumeurs","172"
"2017","81","85-94","Femmes","2. Tumeurs","188"
"2017","82","85-94","Femmes","2. Tumeurs","81"
"2017","83","85-94","Femmes","2. Tumeurs","375"
"2017","84","85-94","Femmes","2. Tumeurs","190"
"2017","85","85-94","Femmes","2. Tumeurs","244"
"2017","86","85-94","Femmes","2. Tumeurs","153"
"2017","87","85-94","Femmes","2. Tumeurs","131"
"2017","88","85-94","Femmes","2. Tumeurs","143"
"2017","89","85-94","Femmes","2. Tumeurs","123"
"2017","90","85-94","Femmes","2. Tumeurs","29"
"2017","91","85-94","Femmes","2. Tumeurs","238"
"2017","92","85-94","Femmes","2. Tumeurs","399"
"2017","93","85-94","Femmes","2. Tumeurs","229"
"2017","94","85-94","Femmes","2. Tumeurs","336"
"2017","95","85-94","Femmes","2. Tumeurs","254"
"2017","971","85-94","Femmes","2. Tumeurs","57"
"2017","972","85-94","Femmes","2. Tumeurs","92"
"2017","973","85-94","Femmes","2. Tumeurs","11"
"2017","974","85-94","Femmes","2. Tumeurs","102"
"2017","976","85-94","Femmes","2. Tumeurs","1"
"2017","1","95p","Femmes","2. Tumeurs","30"
"2017","2","95p","Femmes","2. Tumeurs","28"
"2017","3","95p","Femmes","2. Tumeurs","29"
"2017","4","95p","Femmes","2. Tumeurs","14"
"2017","5","95p","Femmes","2. Tumeurs","6"
"2017","6","95p","Femmes","2. Tumeurs","73"
"2017","7","95p","Femmes","2. Tumeurs","34"
"2017","8","95p","Femmes","2. Tumeurs","3"
"2017","9","95p","Femmes","2. Tumeurs","10"
"2017","10","95p","Femmes","2. Tumeurs","21"
"2017","11","95p","Femmes","2. Tumeurs","24"
"2017","12","95p","Femmes","2. Tumeurs","18"
"2017","13","95p","Femmes","2. Tumeurs","79"
"2017","14","95p","Femmes","2. Tumeurs","29"
"2017","15","95p","Femmes","2. Tumeurs","13"
"2017","16","95p","Femmes","2. Tumeurs","27"
"2017","17","95p","Femmes","2. Tumeurs","50"
"2017","18","95p","Femmes","2. Tumeurs","23"
"2017","19","95p","Femmes","2. Tumeurs","20"
"2017","21","95p","Femmes","2. Tumeurs","33"
"2017","22","95p","Femmes","2. Tumeurs","40"
"2017","23","95p","Femmes","2. Tumeurs","8"
"2017","24","95p","Femmes","2. Tumeurs","26"
"2017","25","95p","Femmes","2. Tumeurs","14"
"2017","26","95p","Femmes","2. Tumeurs","34"
"2017","27","95p","Femmes","2. Tumeurs","22"
"2017","28","95p","Femmes","2. Tumeurs","13"
"2017","29","95p","Femmes","2. Tumeurs","39"
"2017","2A","95p","Femmes","2. Tumeurs","8"
"2017","2B","95p","Femmes","2. Tumeurs","5"
"2017","30","95p","Femmes","2. Tumeurs","34"
"2017","31","95p","Femmes","2. Tumeurs","49"
"2017","32","95p","Femmes","2. Tumeurs","13"
"2017","33","95p","Femmes","2. Tumeurs","76"
"2017","34","95p","Femmes","2. Tumeurs","53"
"2017","35","95p","Femmes","2. Tumeurs","34"
"2017","36","95p","Femmes","2. Tumeurs","17"
"2017","37","95p","Femmes","2. Tumeurs","31"
"2017","38","95p","Femmes","2. Tumeurs","49"
"2017","39","95p","Femmes","2. Tumeurs","15"
"2017","40","95p","Femmes","2. Tumeurs","30"
"2017","41","95p","Femmes","2. Tumeurs","21"
"2017","42","95p","Femmes","2. Tumeurs","41"
"2017","43","95p","Femmes","2. Tumeurs","9"
"2017","44","95p","Femmes","2. Tumeurs","64"
"2017","45","95p","Femmes","2. Tumeurs","39"
"2017","46","95p","Femmes","2. Tumeurs","13"
"2017","47","95p","Femmes","2. Tumeurs","16"
"2017","48","95p","Femmes","2. Tumeurs","6"
"2017","49","95p","Femmes","2. Tumeurs","48"
"2017","50","95p","Femmes","2. Tumeurs","22"
"2017","51","95p","Femmes","2. Tumeurs","22"
"2017","52","95p","Femmes","2. Tumeurs","13"
"2017","53","95p","Femmes","2. Tumeurs","9"
"2017","54","95p","Femmes","2. Tumeurs","36"
"2017","55","95p","Femmes","2. Tumeurs","8"
"2017","56","95p","Femmes","2. Tumeurs","42"
"2017","57","95p","Femmes","2. Tumeurs","45"
"2017","58","95p","Femmes","2. Tumeurs","22"
"2017","59","95p","Femmes","2. Tumeurs","105"
"2017","60","95p","Femmes","2. Tumeurs","31"
"2017","61","95p","Femmes","2. Tumeurs","22"
"2017","62","95p","Femmes","2. Tumeurs","46"
"2017","63","95p","Femmes","2. Tumeurs","26"
"2017","64","95p","Femmes","2. Tumeurs","42"
"2017","65","95p","Femmes","2. Tumeurs","14"
"2017","66","95p","Femmes","2. Tumeurs","27"
"2017","67","95p","Femmes","2. Tumeurs","44"
"2017","68","95p","Femmes","2. Tumeurs","37"
"2017","69","95p","Femmes","2. Tumeurs","75"
"2017","70","95p","Femmes","2. Tumeurs","11"
"2017","71","95p","Femmes","2. Tumeurs","39"
"2017","72","95p","Femmes","2. Tumeurs","31"
"2017","73","95p","Femmes","2. Tumeurs","15"
"2017","74","95p","Femmes","2. Tumeurs","28"
"2017","75","95p","Femmes","2. Tumeurs","119"
"2017","76","95p","Femmes","2. Tumeurs","69"
"2017","77","95p","Femmes","2. Tumeurs","45"
"2017","78","95p","Femmes","2. Tumeurs","52"
"2017","79","95p","Femmes","2. Tumeurs","18"
"2017","80","95p","Femmes","2. Tumeurs","18"
"2017","81","95p","Femmes","2. Tumeurs","21"
"2017","82","95p","Femmes","2. Tumeurs","13"
"2017","83","95p","Femmes","2. Tumeurs","72"
"2017","84","95p","Femmes","2. Tumeurs","23"
"2017","85","95p","Femmes","2. Tumeurs","34"
"2017","86","95p","Femmes","2. Tumeurs","31"
"2017","87","95p","Femmes","2. Tumeurs","27"
"2017","88","95p","Femmes","2. Tumeurs","22"
"2017","89","95p","Femmes","2. Tumeurs","16"
"2017","90","95p","Femmes","2. Tumeurs","6"
"2017","91","95p","Femmes","2. Tumeurs","49"
"2017","92","95p","Femmes","2. Tumeurs","62"
"2017","93","95p","Femmes","2. Tumeurs","34"
"2017","94","95p","Femmes","2. Tumeurs","49"
"2017","95","95p","Femmes","2. Tumeurs","36"
"2017","971","95p","Femmes","2. Tumeurs","10"
"2017","972","95p","Femmes","2. Tumeurs","17"
"2017","973","95p","Femmes","2. Tumeurs","0"
"2017","974","95p","Femmes","2. Tumeurs","13"
"2017","976","95p","Femmes","2. Tumeurs","1"
